dataset,path,point_count,min_x,min_y,min_z,max_x,max_y,max_z,span_x,span_y,span_z,density_points_per_m2_proxy,intensity_q,return_number_q,number_of_returns_q,intensity_hist_sum,return_number_hist_sum,number_of_returns_hist_sum,class_hist_sum
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_402.laz,2232,363691.393,6676387.733,31.497,363709.997,6676409.998,31.857,18.603999999992084,22.264999999664724,0.35999999999999943,5.388466162085159,"[40224.0, 41210.1, 43752.0, 46906.76, 48958.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_403.laz,27387,363645.959,6676400.009,31.259,363699.998,6676499.996,31.96,54.03900000004796,99.9870000006631,0.7010000000000005,5.068665366252987,"[38484.0, 40695.0, 43783.0, 48473.14, 51410.0]","[1.0, 1.0, 1.0, 1.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 2.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_404.laz,184,363692.712,6676500.011,31.279,363699.993,6676503.174,31.583,7.2810000000172295,3.1629999997094274,0.3039999999999985,7.9896471548830865,"[40699.0, 41592.4, 44967.0, 48964.75, 49662.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_405.laz,1646,363651.779,6676675.452,12.407,363699.999,6676699.985,45.902,48.22000000003027,24.53300000075251,33.495000000000005,1.391399894152574,"[32247.0, 42018.2, 46502.0, 49056.35, 50352.0]","[1.0, 1.0, 1.0, 2.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 3.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_406.laz,42444,363611.834,6676700.004,32.555,363699.999,6676799.999,49.839,88.16500000003725,99.99500000011176,17.284,4.814395996829799,"[21550.0, 33863.29, 46468.0, 49894.0, 52171.0]","[1.0, 1.0, 1.0, 2.0, 4.0]","[1.0, 1.0, 1.0, 2.0, 4.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_407.laz,105509,363600.011,6676800.0,35.569,363699.999,6676899.999,77.191,99.98800000001211,99.99899999983609,41.622,10.55227178268504,"[12948.0, 16850.08, 40651.0, 49920.0, 53796.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_408.laz,153812,363601.173,6676900.0,47.328,363699.999,6676999.999,81.708,98.82600000000093,99.99899999983609,34.379999999999995,15.56407606658491,"[11938.0, 16261.0, 39472.0, 51506.889999999985, 55720.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 2.0, 5.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_409.laz,140493,363609.79,6677000.0,53.556,363699.999,6677099.995,82.64099999999999,90.20900000003166,99.99500000011176,29.084999999999994,15.574945404676221,"[13752.0, 17454.0, 36002.0, 50172.0, 54088.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_41.laz,61704,360918.104,6672100.0,30.062,360999.999,6672159.223,53.422,81.89500000001863,59.22300000023097,23.359999999999996,12.722296940887952,"[8657.0, 11349.03, 29819.0, 45761.82000000001, 53623.0]","[1.0, 1.0, 2.0, 5.0, 7.0]","[1.0, 1.0, 3.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_410.laz,15837,363656.963,6677100.0,61.084,363699.999,6677169.653,81.676,43.036000000021886,69.65299999993294,20.592,5.283250360829016,"[16044.0, 18832.88, 35491.0, 50273.2, 53207.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 2.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_411.laz,116741,363600.0,6677236.924,46.53,363699.999,6677299.999,81.837,99.99900000001071,63.075000000186265,35.307,18.50846887377201,"[11617.0, 16034.0, 39330.0, 51220.20000000001, 54557.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 2.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_412.laz,365653,363600.0,6677300.0,43.879,363699.999,6677399.999,128.155,99.99900000001071,99.99899999983609,84.27600000000001,36.566031317025754,"[6510.0, 12586.52, 41627.0, 52869.47999999998, 63109.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_413.laz,343001,363600.0,6677400.0,18.666,363699.999,6677499.998,75.451,99.99900000001071,99.99799999967217,56.785,34.30112902711936,"[10143.0, 14788.0, 41511.0, 52559.0, 58056.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_414.laz,109336,363600.0,6677500.0,11.224999999999998,363699.997,6677599.999,81.297,99.99699999997392,99.99899999983609,70.072,10.93403735823489,"[17555.0, 20584.0, 39021.0, 49368.29999999999, 55587.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 2.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_415.laz,144227,363600.0,6677600.002,4.846999999999998,363699.999,6677699.999,81.325,99.99900000001071,99.99699999950826,76.47800000000001,14.423276926819469,"[19541.0, 24747.0, 42212.0, 50524.0, 55111.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 1.0, 3.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_416.laz,172600,363600.0,6677700.0,29.108,363699.998,6677799.999,87.95,99.99800000002142,99.99899999983609,58.842,17.260517812106855,"[16691.0, 21058.99, 39650.5, 51436.01000000001, 54348.0]","[1.0, 1.0, 1.0, 3.0, 5.0]","[1.0, 1.0, 2.0, 3.0, 5.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_417.laz,199696,363600.0,6677800.0,15.367999999999999,363699.998,6677899.999,185.78300000000002,99.99800000002142,99.99899999983609,170.41500000000002,19.970199102007474,"[482.0, 18808.0, 39964.0, 52162.04999999999, 57282.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 2.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_418.laz,342445,363600.0,6677900.0,51.993,363699.999,6677999.999,201.814,99.99900000001071,99.99899999983609,149.821,34.24518490032595,"[1014.0, 17285.0, 37867.0, 52273.0, 55677.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_419.laz,347425,363600.0,6678000.0,55.751999999999995,363699.998,6678099.999,189.875,99.99800000002142,99.99899999983609,134.123,34.74354229936978,"[11573.0, 16843.0, 36967.0, 52136.0, 57361.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_42.laz,2043,361074.399,6671474.686,46.581,361109.998,6671509.99,69.28800000000001,35.599000000045635,35.30400000046939,22.707000000000008,1.6255736603856872,"[11423.0, 12538.04, 25820.0, 49701.95999999999, 52203.0]","[1.0, 1.0, 3.0, 6.0, 7.0]","[1.0, 1.0, 3.0, 7.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_420.laz,250052,363600.0,6678100.0,55.188,363699.999,6678199.999,188.418,99.99900000001071,99.99899999983609,133.23000000000002,25.00570011153997,"[2712.0, 17506.0, 36032.0, 50970.48999999999, 55072.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_421.laz,128548,363600.0,6678200.002,60.608000000000004,363699.994,6678299.998,85.887,99.99400000000605,99.99599999934435,25.278999999999996,12.856085577786681,"[16720.0, 20597.47, 35517.0, 49791.53, 54081.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 2.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_422.laz,18773,363600.002,6678300.001,29.985,363682.739,6678366.633,80.68,82.73700000002282,66.63200000021607,50.69500000000001,3.4052661515635303,"[22582.0, 24176.44, 35010.0, 48710.56, 51636.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 2.0, 4.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_423.laz,47455,363700.01,6669649.636,45.188,363799.998,6669699.999,72.215,99.98800000001211,50.36299999989569,27.027,9.423722828967012,"[16488.0, 19153.0, 38025.0, 51361.38, 54867.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 2.0, 5.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_424.laz,284633,363700.0,6669700.0,44.421,363799.999,6669799.999,76.43,99.99900000001071,99.99899999983609,32.00900000000001,28.463869274582713,"[8882.0, 13718.32, 36613.0, 52298.0, 56609.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_425.laz,563159,363700.0,6669800.0,46.174,363799.999,6669899.999,78.843,99.99900000001071,99.99899999983609,32.669000000000004,56.31702633498127,"[9388.0, 13311.0, 34648.0, 52891.0, 56116.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_426.laz,202606,363700.0,6669900.0,52.927,363767.089,6669978.082,73.854,67.08899999997811,78.08200000040233,20.927,38.676757287107726,"[12212.0, 14986.0, 33765.5, 52261.0, 56745.0]","[1.0, 1.0, 2.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_427.laz,275055,363700.0,6670304.312,50.132,363799.999,6670399.999,77.822,99.99900000001071,95.68699999991804,27.690000000000005,28.745571559115856,"[3869.0, 9917.08, 34958.0, 51829.0, 57294.0]","[1.0, 1.0, 2.0, 5.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_428.laz,601880,363700.0,6670400.0,39.265,363799.999,6670499.999,97.773,99.99900000001071,99.99899999983609,58.507999999999996,60.18920377814885,"[0.0, 6955.99, 36792.0, 53947.01000000001, 59186.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_429.laz,170170,363700.0,6670500.0,25.646,363799.999,6670599.872,75.986,99.99900000001071,99.87200000043958,50.34,17.038980066109616,"[6752.0, 11448.380000000001, 36135.0, 52784.92999999999, 57989.0]","[1.0, 1.0, 2.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_43.laz,239474,361000.001,6671500.25,38.814,361099.999,6671599.999,75.515,99.99800000002142,99.74899999983609,36.701,24.00813938747594,"[5925.0, 10534.0, 34623.0, 51256.0, 57485.0]","[1.0, 1.0, 2.0, 5.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_430.laz,9249,363700.002,6674840.968,52.838,363734.242,6674899.999,77.043,34.240000000048894,59.03099999949336,24.205000000000005,4.575945919149844,"[10791.0, 12805.48, 30152.0, 51280.92000000001, 53973.0]","[1.0, 1.0, 3.0, 6.0, 8.0]","[1.0, 1.0, 3.0, 6.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_431.laz,268146,363700.0,6674900.0,52.396,363786.354,6674999.999,82.9,86.35399999999208,99.99899999983609,30.504000000000005,31.05225947695289,"[6296.0, 11268.0, 34879.5, 51680.0, 57752.0]","[1.0, 1.0, 2.0, 5.0, 8.0]","[1.0, 1.0, 3.0, 6.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_432.laz,526775,363700.0,6675000.0,51.314,363799.998,6675099.999,110.175,99.99800000002142,99.99899999983609,58.861,52.6790803619501,"[1001.0, 11098.99, 39407.0, 53876.0, 58388.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_433.laz,642511,363700.0,6675100.0,49.076,363799.999,6675199.999,121.112,99.99900000001071,99.99899999983609,72.036,64.25238504137403,"[1513.0, 9500.0, 43475.0, 54283.0, 58791.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_434.laz,648050,363700.0,6675200.0,48.426,363799.999,6675299.999,107.461,99.99900000001071,99.99899999983609,59.035,64.80629611954105,"[331.0, 10702.0, 43161.0, 54453.0, 59818.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_435.laz,577331,363700.0,6675300.0,48.147999999999996,363799.999,6675399.999,92.805,99.99900000001071,99.99899999983609,44.65700000000001,57.73425467940861,"[4605.0, 11572.99, 37776.0, 52950.0, 57301.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_436.laz,282969,363702.748,6675400.0,48.36,363799.999,6675499.999,85.5,97.25099999998929,99.99899999983609,37.14,29.0970611838225,"[4988.0, 11334.0, 33380.0, 50614.0, 56313.0]","[1.0, 1.0, 2.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_437.laz,20556,363771.955,6675500.0,62.516999999999996,363799.999,6675560.514,83.414,28.043999999994412,60.514000000432134,20.897000000000006,12.112751001678607,"[10215.0, 13193.55, 35120.0, 49840.900000000016, 52501.0]","[1.0, 1.0, 2.0, 4.0, 6.0]","[1.0, 1.0, 2.0, 5.0, 6.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_438.laz,69793,363700.097,6676305.633,31.112000000000002,363799.999,6676399.999,60.165,99.90200000000186,94.36599999945611,29.052999999999997,7.403245261572135,"[9398.0, 13151.92, 37870.0, 48462.08, 55032.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_439.laz,310961,363700.0,6676400.0,30.016,363799.999,6676499.999,84.01400000000001,99.99900000001071,99.99899999983609,53.99800000000001,31.096721931376596,"[5537.0, 10959.0, 38121.0, 52239.0, 64356.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_44.laz,560786,361000.0,6671600.0,35.647,361099.999,6671699.999,110.667,99.99900000001071,99.99899999983609,75.02000000000001,56.07972158890972,"[4006.0, 10538.0, 39849.0, 53967.01000000001, 57464.0]","[1.0, 1.0, 1.0, 4.0, 8.0]","[1.0, 1.0, 2.0, 5.0, 8.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_440.laz,105645,363700.012,6676500.0,30.006999999999998,363799.999,6676546.344,72.263,99.98700000002282,46.34399999957532,42.25600000000001,22.798795019112884,"[6072.0, 9998.880000000001, 38056.0, 52990.56, 65535.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_441.laz,33987,363700.001,6676612.981,32.173,363799.999,6676699.999,47.524,99.99800000002142,87.01800000015646,15.350999999999999,3.9058217556743062,"[22316.0, 35865.38, 46627.0, 49500.28, 52467.0]","[1.0, 1.0, 1.0, 2.0, 4.0]","[1.0, 1.0, 1.0, 2.0, 4.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_442.laz,177346,363700.0,6676700.006,34.071,363799.999,6676799.999,87.19800000000001,99.99900000001071,99.99299999978393,53.12700000000001,17.73601886913074,"[11763.0, 40342.45, 47817.0, 51889.0, 56310.0]","[1.0, 1.0, 1.0, 1.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 3.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_443.laz,421093,363700.0,6676800.0,35.629,363799.999,6676899.999,71.136,99.99900000001071,99.99899999983609,35.507,42.110142198697474,"[9676.0, 16203.92, 47460.0, 52512.0, 57218.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_444.laz,540240,363700.0,6676900.0,44.201,363799.999,6676999.999,154.373,99.99900000001071,99.99899999983609,110.172,54.02508049629019,"[1937.0, 14666.0, 45766.0, 53715.0, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_445.laz,523979,363700.0,6677000.0,51.028999999999996,363799.999,6677099.999,147.41500000000002,99.99900000001071,99.99899999983609,96.38600000000002,52.39894797379986,"[8382.0, 13125.0, 38227.0, 52620.01000000001, 65535.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
ECLAIR,/csehome/m23csa510/lidar_experiments/datasets/eclair/pointclouds/pointcloud_446.laz,276870,363700.0,6677100.0,55.035,363799.999,6677199.998,89.535,99.99900000001071,99.99799999967217,34.5,27.68783062946912,"[9529.0, 13377.0, 36517.0, 50792.31, 56003.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 7.0]",global_ECLAIR_intensity,global_ECLAIR_return_number,global_ECLAIR_number_of_returns,global_ECLAIR_class
