dataset,src_path,patch_ix,patch_iy,point_count,class_hist_nonzero,min_x,min_y,min_z,max_x,max_y,max_z,span_z,patch_area_m2,points_per_m2_proxy,voxel_size,coord_norm_factor,occupied_voxels,points_per_voxel_mean,points_per_voxel_q,intensity_q,return_number_q,number_of_returns_q
DALES,/scratch/m23csa510/dales/dales/all/5080_54435.las,5,2,444967,"{""0"": 2967, ""1"": 241633, ""2"": 85020, ""3"": 7105, ""4"": 360, ""5"": 203, ""6"": 7319, ""7"": 417, ""8"": 99943}",508400.0,5443600.0,91.86,508499.99,5443699.99,113.53,21.67,10000.0,44.4967,0.05,10.0,85232,5.220656560916088,"[1.0, 2.0, 5.0, 8.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54435.las,5,3,523784,"{""0"": 1986, ""1"": 232679, ""2"": 148335, ""3"": 13063, ""5"": 203, ""6"": 4997, ""7"": 388, ""8"": 122133}",508400.0,5443700.0,92.63,508499.99,5443799.99,120.72,28.090000000000003,10000.0,52.3784,0.05,10.0,108813,4.813616020144652,"[1.0, 2.0, 4.0, 8.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 1.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54435.las,5,4,489913,"{""0"": 2124, ""1"": 259261, ""2"": 78874, ""3"": 12698, ""5"": 306, ""6"": 10283, ""7"": 437, ""8"": 125930}",508400.0,5443800.0,92.22,508499.99,5443899.99,110.06,17.840000000000003,10000.0,48.9913,0.05,10.0,89273,5.4878070637258745,"[1.0, 2.0, 5.0, 9.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54435.las,5,5,523311,"{""0"": 1524, ""1"": 241472, ""2"": 159337, ""3"": 11369, ""5"": 2289, ""6"": 7255, ""7"": 613, ""8"": 99452}",508400.0,5443900.0,91.61,508499.99,5443999.99,124.29,32.68000000000001,10000.0,52.3311,0.05,10.0,120076,4.35816482894167,"[1.0, 1.0, 3.0, 7.0, 13.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 1.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54435.las,5,6,62,"{""1"": 18, ""2"": 37, ""3"": 6, ""8"": 1}",508400.8,5444000.0,95.06,508498.87,5444000.0200000005,115.21000000000001,20.150000000000006,10000.0,0.0062,0.05,10.0,60,1.0333333333333334,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.03, 2.5, 3.9699999999999998, 4.0]","[2.0, 2.02, 3.0, 3.98, 4.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54435.las,6,1,93,"{""1"": 59, ""2"": 21, ""8"": 13}",508500.0,5443500.2700000005,92.34,508500.03,5443599.93,109.44,17.099999999999994,10000.0,0.0093,0.05,10.0,84,1.1071428571428572,"[1.0, 1.0, 1.0, 1.0, 2.0, 2.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.98, 2.0]","[1.0, 1.0, 1.0, 1.98, 2.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54435.las,6,2,81,"{""1"": 36, ""2"": 45}",508500.0,5443600.05,92.95,508500.03,5443699.59,113.67,20.72,10000.0,0.0081,0.05,10.0,73,1.1095890410958904,"[1.0, 1.0, 1.0, 1.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.01, 1.5, 1.99, 2.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54435.las,6,3,79,"{""1"": 58, ""2"": 21}",508500.0,5443703.17,93.59,508500.03,5443797.21,96.13,2.539999999999992,10000.0,0.0079,0.05,10.0,65,1.2153846153846153,"[1.0, 1.0, 1.0, 1.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54435.las,6,4,91,"{""1"": 75, ""2"": 12, ""6"": 2, ""8"": 2}",508500.0,5443801.4,94.63,508500.04000000004,5443899.600000001,101.4,6.77000000000001,10000.0,0.0091,0.05,10.0,75,1.2133333333333334,"[1.0, 1.0, 1.0, 1.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.98, 2.0]","[1.0, 1.0, 1.0, 1.98, 2.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54435.las,6,5,111,"{""1"": 55, ""2"": 4, ""3"": 4, ""5"": 1, ""6"": 1, ""8"": 46}",508500.0,5443900.24,95.26,508500.04000000004,5443999.64,108.39,13.129999999999995,10000.0,0.0111,0.05,10.0,90,1.2333333333333334,"[1.0, 1.0, 1.0, 1.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.9699999999999998, 2.0]","[1.0, 1.0, 1.0, 1.9699999999999998, 2.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54435.las,0,3,2,"{""1"": 2}",507999.99,5443719.0,96.60000000000001,507999.99,5443747.98,96.84,0.23999999999999488,10000.0,0.0002,0.05,10.0,2,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54435.las,0,2,2,"{""1"": 2}",507999.99,5443690.32,96.36,507999.99,5443690.71,96.37,0.010000000000005116,10000.0,0.0002,0.05,10.0,2,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,0,0,407493,"{""0"": 1310, ""1"": 302516, ""2"": 82372, ""3"": 2211, ""5"": 39, ""6"": 3, ""7"": 217, ""8"": 18825}",508004.75,5447000.04,90.39,508099.99,5447099.99,111.45,21.060000000000002,10000.0,40.7493,0.05,10.0,72365,5.631078560077386,"[1.0, 2.0, 6.0, 9.0, 12.0, 15.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,0,1,481653,"{""0"": 1355, ""1"": 345346, ""2"": 107964, ""3"": 1905, ""5"": 1123, ""6"": 1592, ""7"": 1554, ""8"": 20814}",508000.02,5447100.0,88.35000000000001,508099.99,5447199.99,112.39,24.039999999999992,10000.0,48.1653,0.05,10.0,82404,5.845019659239843,"[1.0, 2.0, 6.0, 9.0, 14.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,0,2,578504,"{""0"": 6084, ""1"": 237414, ""2"": 221425, ""3"": 6782, ""5"": 581, ""6"": 3874, ""7"": 741, ""8"": 101603}",508000.02,5447200.0,83.61,508099.99,5447299.99,119.44,35.83,10000.0,57.8504,0.05,10.0,132734,4.358370877092531,"[1.0, 1.0, 3.0, 7.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 1.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,0,3,501521,"{""0"": 2095, ""1"": 263635, ""2"": 128062, ""3"": 5594, ""4"": 1133, ""5"": 2325, ""6"": 4822, ""7"": 866, ""8"": 92989}",508000.02,5447300.0,81.60000000000001,508099.99,5447399.99,113.8,32.19999999999999,10000.0,50.1521,0.05,10.0,101328,4.949480893731249,"[1.0, 2.0, 4.0, 8.0, 13.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,0,4,498088,"{""0"": 1271, ""1"": 227439, ""2"": 151519, ""3"": 4718, ""5"": 1752, ""6"": 6505, ""7"": 351, ""8"": 104533}",508000.02,5447400.0,77.84,508099.99,5447499.99,107.26,29.42,10000.0,49.8088,0.05,10.0,109227,4.560117919562013,"[1.0, 1.0, 4.0, 7.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,0,5,325,"{""1"": 150, ""2"": 141, ""3"": 10, ""5"": 1, ""6"": 1, ""8"": 22}",508000.62,5447500.0,77.85000000000001,508099.74,5447500.07,89.60000000000001,11.75,10000.0,0.0325,0.05,10.0,227,1.4317180616740088,"[1.0, 1.0, 1.0, 2.0, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.759999999999998, 4.0]","[1.0, 1.0, 2.0, 3.879999999999999, 4.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,1,0,483205,"{""0"": 1418, ""1"": 199985, ""2"": 145413, ""3"": 194, ""5"": 850, ""6"": 819, ""7"": 359, ""8"": 134167}",508100.0,5447000.04,92.54,508199.99,5447099.99,126.05,33.50999999999999,10000.0,48.3205,0.05,10.0,109812,4.400293228426766,"[1.0, 1.0, 3.0, 7.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,1,1,542471,"{""0"": 1254, ""1"": 257987, ""2"": 166376, ""3"": 274, ""5"": 1425, ""6"": 512, ""7"": 561, ""8"": 114082}",508100.0,5447100.0,86.27,508199.99,5447199.99,115.73,29.460000000000008,10000.0,54.2471,0.05,10.0,110890,4.8919740283163495,"[1.0, 1.0, 4.0, 8.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,1,2,510200,"{""0"": 1619, ""1"": 200803, ""2"": 120692, ""3"": 5297, ""5"": 46, ""6"": 4803, ""7"": 85, ""8"": 176855}",508100.0,5447200.0,83.36,508199.99,5447299.99,113.87,30.510000000000005,10000.0,51.02,0.05,10.0,101002,5.051385121086711,"[1.0, 1.0, 4.0, 8.0, 13.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,1,3,478887,"{""0"": 1395, ""1"": 256690, ""2"": 120620, ""3"": 4933, ""5"": 2060, ""6"": 5144, ""7"": 268, ""8"": 87777}",508100.0,5447300.0,82.29,508199.99,5447399.99,112.49000000000001,30.200000000000003,10000.0,47.8887,0.05,10.0,94005,5.094271581298867,"[1.0, 2.0, 4.0, 8.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,1,4,497929,"{""0"": 2310, ""1"": 213814, ""2"": 160733, ""3"": 5677, ""4"": 622, ""5"": 40, ""6"": 6343, ""7"": 13, ""8"": 108377}",508100.0,5447400.0,78.99,508199.99,5447499.99,118.2,39.21000000000001,10000.0,49.7929,0.05,10.0,116629,4.269341244458925,"[1.0, 1.0, 3.0, 7.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,1,5,335,"{""0"": 2, ""1"": 157, ""2"": 117, ""6"": 1, ""8"": 58}",508100.27,5447500.0,79.38,508199.24,5447500.07,106.39,27.010000000000005,10000.0,0.0335,0.05,10.0,231,1.4502164502164503,"[1.0, 1.0, 1.0, 2.0, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 2.869999999999999, 3.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,2,0,407334,"{""0"": 1242, ""1"": 228076, ""2"": 93221, ""3"": 4099, ""4"": 264, ""5"": 326, ""6"": 6171, ""7"": 182, ""8"": 73753}",508200.0,5447000.04,91.02,508299.99,5447099.99,113.76,22.74000000000001,10000.0,40.7334,0.05,10.0,87423,4.65934593871178,"[1.0, 2.0, 4.0, 7.0, 11.0, 14.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,2,1,480046,"{""0"": 2947, ""1"": 247174, ""2"": 129698, ""3"": 7012, ""4"": 1910, ""5"": 2897, ""6"": 5905, ""7"": 866, ""8"": 81637}",508200.0,5447100.0,86.04,508299.99,5447199.99,119.8,33.75999999999999,10000.0,48.0046,0.05,10.0,102780,4.670616851527535,"[1.0, 2.0, 4.0, 7.0, 12.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,2,2,531793,"{""0"": 2974, ""1"": 246321, ""2"": 197365, ""3"": 7020, ""4"": 569, ""5"": 2448, ""6"": 4915, ""7"": 430, ""8"": 69751}",508200.0,5447200.0,83.81,508299.99,5447299.99,117.10000000000001,33.290000000000006,10000.0,53.1793,0.05,10.0,126695,4.19742689135325,"[1.0, 1.0, 3.0, 7.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 1.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,2,3,533636,"{""0"": 2368, ""1"": 231732, ""2"": 226006, ""3"": 3435, ""4"": 459, ""5"": 4309, ""6"": 2055, ""7"": 535, ""8"": 62737}",508200.0,5447300.0,82.34,508299.99,5447399.99,119.36,37.019999999999996,10000.0,53.3636,0.05,10.0,135788,3.9299201696762602,"[1.0, 1.0, 3.0, 6.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 1.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,2,4,425147,"{""0"": 2435, ""1"": 235094, ""2"": 96043, ""3"": 8045, ""5"": 1974, ""6"": 3540, ""7"": 531, ""8"": 77485}",508200.0,5447400.0,79.66,508299.99,5447499.99,113.64,33.980000000000004,10000.0,42.5147,0.05,10.0,88636,4.796549934563834,"[1.0, 2.0, 4.0, 8.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,2,5,311,"{""0"": 1, ""1"": 128, ""2"": 91, ""3"": 3, ""5"": 1, ""8"": 87}",508200.42,5447500.0,79.73,508299.93,5447500.07,110.61,30.879999999999995,10000.0,0.0311,0.05,10.0,219,1.4200913242009132,"[1.0, 1.0, 1.0, 2.0, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 2.8900000000000006, 3.0]","[1.0, 1.0, 1.0, 3.0, 3.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,3,0,456055,"{""0"": 1944, ""1"": 211903, ""2"": 128680, ""3"": 7520, ""4"": 1238, ""5"": 390, ""6"": 5518, ""7"": 305, ""8"": 98557}",508300.0,5447000.04,87.14,508399.99,5447099.99,119.33,32.19,10000.0,45.6055,0.05,10.0,103248,4.417083139624981,"[1.0, 1.0, 4.0, 7.0, 12.0, 15.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,3,1,457260,"{""0"": 1719, ""1"": 244186, ""2"": 89783, ""3"": 9186, ""5"": 1366, ""6"": 4491, ""7"": 822, ""8"": 105707}",508300.0,5447100.0,84.59,508399.99,5447199.99,102.43,17.840000000000003,10000.0,45.726,0.05,10.0,85740,5.3331000699790065,"[1.0, 2.0, 5.0, 9.0, 13.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,3,2,444815,"{""0"": 4452, ""1"": 235357, ""2"": 42051, ""3"": 12380, ""4"": 296, ""6"": 7551, ""7"": 198, ""8"": 142530}",508300.0,5447200.0,83.65,508399.99,5447299.99,96.41,12.759999999999991,10000.0,44.4815,0.05,10.0,80487,5.526544659385988,"[1.0, 2.0, 5.0, 9.0, 13.0, 17.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.0, 6.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,3,3,439072,"{""0"": 2372, ""1"": 254837, ""2"": 68972, ""3"": 9217, ""4"": 1763, ""5"": 2484, ""6"": 6401, ""7"": 317, ""8"": 92709}",508300.0,5447300.0,82.95,508399.99,5447399.99,117.65,34.7,10000.0,43.9072,0.05,10.0,81425,5.39234878722751,"[1.0, 2.0, 5.0, 9.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,3,4,444995,"{""0"": 2106, ""1"": 232782, ""2"": 101470, ""3"": 6035, ""4"": 1607, ""5"": 374, ""6"": 6986, ""7"": 314, ""8"": 93321}",508300.0,5447400.0,81.9,508399.99,5447499.99,112.86,30.959999999999994,10000.0,44.4995,0.05,10.0,91954,4.839321834830459,"[1.0, 2.0, 4.0, 8.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,3,5,380,"{""1"": 126, ""2"": 225, ""8"": 29}",508300.33,5447500.0,82.03,508399.97000000003,5447500.07,102.36,20.33,10000.0,0.038,0.05,10.0,280,1.3571428571428572,"[1.0, 1.0, 1.0, 2.0, 4.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.0, 3.0]","[1.0, 1.0, 1.0, 3.0, 3.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,4,0,387366,"{""0"": 2256, ""1"": 318730, ""2"": 23837, ""3"": 310, ""5"": 2090, ""6"": 2285, ""7"": 430, ""8"": 37428}",508400.0,5447000.04,87.0,508499.99,5447099.99,114.48,27.480000000000004,10000.0,38.7366,0.05,10.0,56807,6.81898357596775,"[1.0, 4.0, 8.0, 9.0, 13.0, 15.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 6.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,4,1,453227,"{""0"": 2371, ""1"": 310684, ""2"": 65930, ""3"": 5219, ""5"": 2230, ""6"": 2250, ""7"": 949, ""8"": 63594}",508400.0,5447100.0,85.29,508499.99,5447199.99,112.65,27.36,10000.0,45.3227,0.05,10.0,75603,5.994828247556314,"[1.0, 2.0, 6.0, 10.0, 14.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.0, 7.0]","[1.0, 1.0, 1.0, 4.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,4,2,462569,"{""0"": 4496, ""1"": 234313, ""2"": 83361, ""3"": 17025, ""5"": 6, ""6"": 5205, ""7"": 210, ""8"": 117953}",508400.0,5447200.0,83.75,508499.99,5447299.99,128.94,45.19,10000.0,46.2569,0.05,10.0,94612,4.889115545596753,"[1.0, 2.0, 4.0, 8.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,4,3,478291,"{""0"": 4057, ""1"": 233760, ""2"": 110084, ""3"": 5529, ""4"": 917, ""5"": 2242, ""6"": 6304, ""7"": 383, ""8"": 115015}",508400.0,5447300.0,84.52,508499.99,5447399.99,118.44,33.92,10000.0,47.8291,0.05,10.0,99286,4.817305561710614,"[1.0, 1.0, 4.0, 8.0, 13.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,4,4,478622,"{""0"": 2725, ""1"": 229428, ""2"": 135859, ""3"": 6996, ""4"": 1002, ""5"": 251, ""6"": 5823, ""7"": 206, ""8"": 96332}",508400.0,5447400.0,84.47,508499.99,5447499.99,112.92,28.450000000000003,10000.0,47.8622,0.05,10.0,101350,4.722466699555994,"[1.0, 2.0, 4.0, 8.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 7.0]","[1.0, 1.0, 1.0, 5.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,4,5,287,"{""1"": 172, ""2"": 69, ""6"": 3, ""8"": 43}",508400.17,5447500.0,85.06,508499.86,5447500.07,104.28,19.22,10000.0,0.0287,0.05,10.0,198,1.4494949494949494,"[1.0, 1.0, 1.0, 2.0, 4.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 3.0, 3.0]","[1.0, 1.0, 1.0, 3.0, 3.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,5,0,115,"{""0"": 3, ""1"": 83, ""8"": 29}",508500.0,5447000.0600000005,89.0,508500.04000000004,5447099.95,101.55,12.549999999999997,10000.0,0.0115,0.05,10.0,95,1.2105263157894737,"[1.0, 1.0, 1.0, 1.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.96, 2.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,5,1,186,"{""1"": 137, ""2"": 45, ""3"": 4}",508500.0,5447101.37,86.33,508500.05,5447195.29,110.71000000000001,24.38000000000001,10000.0,0.0186,0.05,10.0,129,1.441860465116279,"[1.0, 1.0, 1.0, 2.0, 3.719999999999999, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 2.95, 3.0]","[1.0, 1.0, 1.0, 3.95, 4.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,5,2,354,"{""1"": 56, ""2"": 289, ""3"": 9}",508500.0,5447200.24,85.43,508500.05,5447298.9,128.51,43.079999999999984,10000.0,0.0354,0.05,10.0,295,1.2,"[1.0, 1.0, 1.0, 1.0, 3.0, 3.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 4.0, 4.0]","[1.0, 1.0, 3.0, 4.0, 4.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,5,3,210,"{""0"": 1, ""1"": 79, ""2"": 84, ""5"": 1, ""6"": 2, ""8"": 43}",508500.0,5447300.12,86.02,508500.05,5447398.61,115.54,29.52000000000001,10000.0,0.021,0.05,10.0,170,1.2352941176470589,"[1.0, 1.0, 1.0, 1.0, 3.0, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 5.789999999999999, 6.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,5,4,213,"{""0"": 1, ""1"": 154, ""2"": 20, ""8"": 38}",508500.0,5447400.41,85.66,508500.06,5447499.97,92.83,7.170000000000002,10000.0,0.0213,0.05,10.0,148,1.4391891891891893,"[1.0, 1.0, 1.0, 2.0, 3.530000000000001, 4.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.9299999999999997, 2.0]","[1.0, 1.0, 1.0, 1.9299999999999997, 2.0]"
DALES,/scratch/m23csa510/dales/dales/all/5080_54470.las,5,5,2,"{""1"": 2}",508500.01,5447500.03,85.75,508500.02,5447500.04,85.76,0.010000000000005116,10000.0,0.0002,0.05,10.0,1,2.0,"[2.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]","[nan, nan, nan, nan, nan]"
DALES,/scratch/m23csa510/dales/dales/all/5085_54320.las,0,1,487881,"{""0"": 1071, ""1"": 252027, ""2"": 234783}",508500.01,5432000.0,-1.3,508599.99,5432099.99,64.95,66.25,10000.0,48.7881,0.05,10.0,127893,3.8147592127794328,"[1.0, 1.0, 3.0, 6.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 1.0, 6.0, 7.0]"
DALES,/scratch/m23csa510/dales/dales/all/5085_54320.las,0,2,725835,"{""0"": 2310, ""1"": 189785, ""2"": 520554, ""6"": 381, ""8"": 12805}",508500.01,5432100.0,-0.73,508599.99,5432199.99,65.63,66.36,10000.0,72.5835,0.05,10.0,208467,3.4817740937414556,"[1.0, 1.0, 2.0, 5.0, 12.0, 16.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 5.0, 7.0]","[1.0, 1.0, 3.0, 6.0, 7.0]"
